---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 91-2  3.773e+01  [-87 4.062e-05 2.573e-02 9.583e-06]  [207 -1 16]
 ST 91-3s 3.781e+01  [-186 4.509e-10 2.856e-07 1.328e-02]  [85 -17 5]
 ST 92-1  3.808e+01  [0 1.000e+00 9.137e+02 9.590e-06]  [180 -12 4]
 ST 92-2  3.815e+01  [-86 4.712e-05 4.305e-02 9.957e-06]  [195 -22 16]
 ST 92-3s 3.825e+01  [-186 4.954e-10 4.526e-07 8.349e-03]  [85 -20 4]
 ST 93-1  3.853e+01  [0 1.000e+00 5.521e+02 9.719e-06]  [189 -19 4]
 ST 93-2  3.860e+01  [-90 3.013e-05 1.663e-02 9.693e-06]  [212 -4 18]
 ST 93-3s 3.867e+01  [-187 3.988e-10 2.202e-07 1.760e-02]  [70 -9 4]
 ST 94-1  3.898e+01  [0 1.000e+00 6.704e+02 9.364e-06]  [181 -13 4]
 ST 94-2  3.905e+01  [-93 2.049e-05 1.374e-02 9.748e-06]  [204 -26 17]
 ST 94-3s 3.913e+01  [-190 2.961e-10 1.985e-07 1.971e-02]  [70 -10 5]
 ST 95-1  3.942e+01  [0 1.000e+00 1.337e+04 9.783e-06]  [162 -4 3]
 ST 95-2  3.948e+01  [-65 5.618e-04 7.509e+00 9.792e-06]  [167 -6 14]
 ST 95-3s 3.956e+01  [-165 5.551e-09 7.420e-05 5.311e-05]  [181 -14 12]
 ST 96-1  3.984e+01  [0 1.000e+00 1.345e+05 9.630e-06]  [153 -28 3]
 ST 96-2  3.991e+01  [-45 5.505e-03 7.402e+02 9.601e-06]  [162 -3 16]
 ST 96-3s 4.000e+01  [-121 7.951e-07 1.069e-01 9.492e-06]  [173 -9 10]
 ST 97-1  4.029e+01  [0 1.000e+00 9.557e+04 9.511e-06]  [170 -9 4]
 ST 97-2  4.037e+01  [-44 6.081e-03 5.811e+02 9.510e-06]  [169 -7 12]
 ST 97-3s 4.045e+01  [-124 6.216e-07 5.940e-02 9.736e-06]  [179 -12 11]
 ST 98-1  4.071e+01  [0 1.000e+00 1.629e+05 9.602e-06]  [169 -8 4]
 ST 98-2  4.078e+01  [-40 8.919e-03 1.453e+03 9.583e-06]  [171 -8 16]
 ST 98-3s 4.087e+01  [-111 2.771e-06 4.515e-01 9.934e-06]  [186 -16 12]
 ST 99-1  4.114e+01  [0 1.000e+00 1.250e+05 9.979e-06]  [170 -7 4]
 ST 99-2  4.121e+01  [-63 7.064e-04 8.833e+01 9.999e-06]  [180 -13 16]
 ST 99-3s 4.130e+01  [-160 9.926e-09 1.241e-03 9.701e-06]  [199 -24 14]
 ST 100-1  4.159e+01  [0 1.000e+00 4.166e+04 9.905e-06]  [185 -16 4]
 ST 100-2  4.165e+01  [-54 1.994e-03 8.309e+01 9.650e-06]  [179 -11 15]
 ST 100-3s 4.175e+01  [-145 5.612e-08 2.338e-03 9.766e-06]  [224 -8 12]
 ST 101-1  4.201e+01  [0 1.000e+00 6.060e+04 9.815e-06]  [171 -7 5]
 ST 101-2  4.208e+01  [-68 3.669e-04 2.223e+01 9.597e-06]  [189 -17 16]
 ST 101-3s 4.217e+01  [-168 3.940e-09 2.388e-04 1.643e-05]  [234 -12 18]
 ST 102-1  4.244e+01  [0 1.000e+00 1.372e+04 9.670e-06]  [207 -1 5]
 ST 102-2  4.251e+01  [-53 2.200e-03 3.019e+01 9.967e-06]  [198 -21 17]
 ST 102-3s 4.259e+01  [-149 3.179e-08 4.363e-04 9.534e-06]  [249 -19 19]
 ST 103-1  4.285e+01  [0 1.000e+00 2.617e+04 9.715e-06]  [187 -14 4]
 ST 103-2  4.292e+01  [-60 9.475e-04 2.480e+01 9.825e-06]  [207 -1 16]
 ST 103-3s 4.302e+01  [-155 1.594e-08 4.171e-04 9.666e-06]  [263 -2 17]
 ST 104-1  4.342e+01  [0 1.000e+00 1.886e+04 9.727e-06]  [204 -22 3]
 ST 104-2  4.350e+01  [-60 9.626e-04 1.815e+01 9.890e-06]  [199 -19 15]
 ST 104-3s 4.361e+01  [-155 1.648e-08 3.108e-04 1.242e-05]  [266 -4 14]
 ST 105-1  4.387e+01  [0 1.000e+00 1.709e+04 9.901e-06]  [211 -2 5]
 ST 105-2  4.394e+01  [-58 1.125e-03 1.922e+01 9.633e-06]  [216 -4 16]
 ST 105-3s 4.403e+01  [-150 2.855e-08 4.879e-04 9.794e-06]  [253 -19 16]
 ST 106-1  4.432e+01  [0 1.000e+00 1.872e+04 9.808e-06]  [214 -3 4]
 ST 106-2  4.440e+01  [-60 9.197e-04 1.722e+01 9.925e-06]  [217 -4 17]
 ST 106-3s 4.449e+01  [-152 2.437e-08 4.563e-04 9.937e-06]  [264 -3 20]
 ST 107-1  4.478e+01  [0 1.000e+00 1.532e+04 9.544e-06]  [206 -1 4]
 ST 107-2  4.485e+01  [-60 9.511e-04 1.457e+01 9.816e-06]  [210 -1 17]
 ST 107-3s 4.493e+01  [-152 2.251e-08 3.447e-04 1.129e-05]  [275 -8 19]
 ST 108-1  4.519e+01  [0 1.000e+00 1.683e+04 9.827e-06]  [223 -7 5]
 ST 108-2  4.527e+01  [-62 7.407e-04 1.247e+01 9.789e-06]  [223 -5 18]
 ST 108-3s 4.536e+01  [-160 9.343e-09 1.573e-04 2.520e-05]  [236 -12 16]
 ST 109-1  4.565e+01  [0 1.000e+00 1.561e+04 9.697e-06]  [231 -10 5]
 ST 109-2  4.572e+01  [-66 4.830e-04 7.539e+00 9.698e-06]  [228 -8 20]
 ST 109-3s 4.580e+01  [-166 4.797e-09 7.487e-05 5.229e-05]  [234 -10 17]
 ST 110-1  4.612e+01  [0 1.000e+00 1.553e+04 9.753e-06]  [233 -11 4]
 ST 110-2  4.619e+01  [-68 3.772e-04 5.857e+00 9.955e-06]  [231 -10 17]
 ST 110-3s 4.627e+01  [-168 3.758e-09 5.836e-05 6.804e-05]  [225 -5 15]
 ST 111-1  4.658e+01  [0 1.000e+00 1.426e+04 9.659e-06]  [243 -14 5]
 ST 111-2  4.666e+01  [-67 4.051e-04 5.776e+00 9.689e-06]  [234 -11 16]
 ST 111-3s 4.675e+01  [-168 3.927e-09 5.600e-05 6.968e-05]  [236 -10 14]
 ST 112-1  4.701e+01  [0 1.000e+00 1.357e+04 9.793e-06]  [254 -18 5]
 ST 112-2  4.708e+01  [-66 4.596e-04 6.235e+00 9.686e-06]  [235 -11 18]
 ST 112-3s 4.717e+01  [-167 4.456e-09 6.044e-05 6.494e-05]  [238 -11 14]
 ST 113-1  4.745e+01  [0 1.000e+00 1.257e+04 9.908e-06]  [265 -2 6]
 ST 113-2  4.753e+01  [-65 5.057e-04 6.357e+00 9.960e-06]  [237 -11 23]
 ST 113-3s 4.762e+01  [-165 5.041e-09 6.336e-05 6.095e-05]  [237 -10 16]
 ST 114-1  4.787e+01  [0 1.000e+00 1.190e+04 9.804e-06]  [269 -4 6]
 ST 114-2  4.794e+01  [-64 6.203e-04 7.379e+00 9.942e-06]  [234 -10 19]
 ST 114-3s 4.803e+01  [-164 6.172e-09 7.342e-05 5.254e-05]  [241 -12 18]
 ST 115-1  4.834e+01  [0 1.000e+00 1.088e+04 9.696e-06]  [274 -5 5]
 ST 115-2  4.841e+01  [-62 7.441e-04 8.095e+00 9.976e-06]  [231 -9 18]
 ST 115-3s 4.852e+01  [-162 7.426e-09 8.079e-05 4.767e-05]  [241 -12 12]
 ST 116-1  4.880e+01  [0 1.000e+00 9.987e+03 9.796e-06]  [277 -6 7]
 ST 116-2  4.888e+01  [-62 7.432e-04 7.422e+00 9.965e-06]  [233 -9 20]
 ST 116-3s 4.897e+01  [-162 7.408e-09 7.398e-05 5.259e-05]  [243 -12 14]
 ST 117-1  4.932e+01  [0 1.000e+00 9.113e+03 9.870e-06]  [280 -7 5]
 ST 117-2  4.939e+01  [-62 7.177e-04 6.540e+00 9.945e-06]  [236 -10 20]
 ST 117-3s 4.949e+01  [-162 7.138e-09 6.505e-05 5.797e-05]  [241 -13 17]
 ST 118-1  4.977e+01  [0 1.000e+00 8.334e+03 9.956e-06]  [281 -8 6]
 ST 118-2  4.985e+01  [-62 7.148e-04 5.958e+00 9.718e-06]  [237 -11 18]
 ST 118-3s 4.994e+01  [-163 6.946e-09 5.789e-05 6.599e-05]  [241 -13 15]
 ST 119-1  5.027e+01  [0 1.000e+00 7.559e+03 9.791e-06]  [282 -8 5]
 ST 119-2  5.034e+01  [-62 7.404e-04 5.597e+00 9.976e-06]  [234 -10 18]
 ST 119-3s 5.043e+01  [-162 7.387e-09 5.584e-05 7.013e-05]  [233 -8 17]
 ST 120-1  5.069e+01  [0 1.000e+00 6.833e+03 9.851e-06]  [284 -9 6]
 ST 120-2  5.077e+01  [-63 6.948e-04 4.747e+00 9.733e-06]  [236 -10 17]
 ST 120-3s 5.087e+01  [-163 6.762e-09 4.621e-05 8.051e-05]  [237 -10 14]
 ST 121-1  5.116e+01  [0 1.000e+00 6.196e+03 9.989e-06]  [286 -9 7]
 ST 121-2  5.125e+01  [-64 5.694e-04 3.528e+00 9.901e-06]  [240 -12 15]
 ST 121-3s 5.134e+01  [-164 5.637e-09 3.493e-05 1.086e-04]  [242 -13 20]
 ST 122-1  5.164e+01  [0 1.000e+00 5.629e+03 9.884e-06]  [287 -9 6]
 ST 122-2  5.172e+01  [-66 4.635e-04 2.609e+00 9.747e-06]  [243 -13 24]
 ST 122-3s 5.181e+01  [-166 4.518e-09 2.543e-05 1.530e-04]  [233 -9 14]
 ST 123-1  5.210e+01  [0 1.000e+00 5.125e+03 9.846e-06]  [286 -9 6]
 ST 123-2  5.218e+01  [-67 4.092e-04 2.097e+00 9.875e-06]  [244 -14 19]
 ST 123-3s 5.227e+01  [-167 4.041e-09 2.071e-05 1.828e-04]  [228 -7 17]
 ST 124-1  5.257e+01  [0 1.000e+00 4.631e+03 9.944e-06]  [283 -8 5]
 ST 124-2  5.265e+01  [-68 3.727e-04 1.726e+00 9.847e-06]  [250 -15 21]
 ST 124-3s 5.273e+01  [-168 3.670e-09 1.700e-05 2.312e-04]  [237 -11 16]
 ST 125-1  5.300e+01  [0 1.000e+00 4.154e+03 9.980e-06]  [281 -8 5]
 ST 125-2  5.306e+01  [-69 3.245e-04 1.348e+00 9.957e-06]  [261 -1 21]
 ST 125-3s 5.314e+01  [-169 3.231e-09 1.342e-05 2.899e-04]  [220 -4 14]
 ST 126-1  5.341e+01  [0 1.000e+00 3.761e+03 9.907e-06]  [284 -9 6]
 ST 126-2  5.347e+01  [-71 2.797e-04 1.052e+00 9.880e-06]  [267 -3 19]
 ST 126-3s 5.356e+01  [-171 2.763e-09 1.039e-05 3.819e-04]  [192 -17 11]
 ST 127-1  5.383e+01  [0 1.000e+00 3.397e+03 9.752e-06]  [288 -10 5]
 ST 127-2  5.390e+01  [-72 2.396e-04 8.140e-01 9.913e-06]  [268 -3 19]
 ST 127-3s 5.397e+01  [-172 2.376e-09 8.071e-06 4.857e-04]  [166 -7 11]
 ST 128-1  5.419e+01  [0 1.000e+00 3.103e+03 9.840e-06]  [287 -9 6]
 ST 128-2  5.426e+01  [-72 2.245e-04 6.967e-01 9.683e-06]  [271 -4 23]
 ST 128-3s 5.434e+01  [-173 2.175e-09 6.748e-06 5.804e-04]  [191 -16 12]
 ST 129-1  5.458e+01  [0 1.000e+00 2.809e+03 9.821e-06]  [282 -8 7]
 ST 129-2  5.466e+01  [-74 1.985e-04 5.575e-01 9.994e-06]  [262 -2 20]
 ST 129-3s 5.473e+01  [-174 1.985e-09 5.574e-06 7.122e-04]  [209 -1 14]
 ST 130-1  5.501e+01  [0 1.000e+00 2.531e+03 9.716e-06]  [278 -7 6]
 ST 130-2  5.508e+01  [-73 2.004e-04 5.073e-01 9.766e-06]  [255 -17 21]
 ST 130-3s 5.516e+01  [-174 1.958e-09 4.956e-06 7.770e-04]  [221 -6 14]
 ST 131-1  5.543e+01  [0 1.000e+00 2.257e+03 9.789e-06]  [277 -6 7]
 ST 131-2  5.551e+01  [-74 1.870e-04 4.220e-01 9.756e-06]  [251 -16 22]
 ST 131-3s 5.559e+01  [-174 1.825e-09 4.119e-06 9.506e-04]  [210 -1 15]
 ST 132-1  5.585e+01  [0 1.000e+00 2.032e+03 9.814e-06]  [282 -8 7]
 ST 132-2  5.592e+01  [-74 1.830e-04 3.718e-01 9.890e-06]  [249 -15 21]
 ST 132-3s 5.603e+01  [-174 1.811e-09 3.681e-06 1.079e-03]  [203 -16 13]
 ST 133-1  5.629e+01  [0 1.000e+00 1.839e+03 9.892e-06]  [284 -8 6]
 ST 133-2  5.636e+01  [-75 1.714e-04 3.152e-01 9.777e-06]  [253 -16 19]
 ST 133-3s 5.645e+01  [-175 1.678e-09 3.085e-06 1.279e-03]  [198 -15 14]
 ST 134-1  5.671e+01  [0 1.000e+00 1.661e+03 9.903e-06]  [279 -7 7]
 ST 134-2  5.678e+01  [-76 1.531e-04 2.543e-01 9.766e-06]  [240 -11 19]
 ST 134-3s 5.687e+01  [-176 1.498e-09 2.488e-06 1.549e-03]  [184 -11 15]
 ST 135-1  5.717e+01  [0 1.000e+00 1.491e+03 9.838e-06]  [276 -6 7]
 ST 135-2  5.725e+01  [-75 1.617e-04 2.412e-01 9.774e-06]  [245 -14 21]
 ST 135-3s 5.737e+01  [-176 1.583e-09 2.362e-06 1.667e-03]  [187 -11 8]
 ST 136-1  5.928e+01  [0 1.000e+00 1.324e+03 9.739e-06]  [275 -5 1]
 ST 136-2  5.935e+01  [-76 1.486e-04 1.968e-01 9.871e-06]  [248 -15 20]
 ST 136-3s 5.945e+01  [-176 1.470e-09 1.946e-06 2.004e-03]  [183 -9 10]
 ST 137-1  5.974e+01  [0 1.000e+00 1.178e+03 9.923e-06]  [277 -6 6]
 ST 137-2  5.982e+01  [-77 1.331e-04 1.569e-01 9.581e-06]  [246 -14 20]
 ST 137-3s 5.990e+01  [-177 1.280e-09 1.508e-06 2.585e-03]  [173 -6 12]
 ST 138-1  6.021e+01  [0 1.000e+00 1.059e+03 9.814e-06]  [277 -6 6]
 ST 138-2  6.029e+01  [-78 1.141e-04 1.208e-01 9.999e-06]  [234 -8 19]
 ST 138-3s 6.038e+01  [-178 1.147e-09 1.214e-06 3.169e-03]  [170 -6 12]
 ST 139-1  6.066e+01  [0 1.000e+00 9.475e+02 9.902e-06]  [273 -5 6]
 ST 139-2  6.074e+01  [-79 1.077e-04 1.020e-01 9.860e-06]  [265 -3 19]
 ST 139-3s 6.083e+01  [-179 1.071e-09 1.014e-06 3.783e-03]  [159 -2 13]
 ST 140-1  6.113e+01  [0 1.000e+00 8.450e+02 9.904e-06]  [273 -4 6]
 ST 140-2  6.121e+01  [-79 1.066e-04 9.010e-02 9.938e-06]  [265 -2 21]
 ST 140-3s 6.129e+01  [-179 1.071e-09 9.053e-07 4.344e-03]  [150 -16 12]
 ST 141-1  6.159e+01  [0 1.000e+00 7.425e+02 9.922e-06]  [274 -5 5]
 ST 141-2  6.166e+01  [-79 1.019e-04 7.563e-02 9.824e-06]  [253 -17 19]
 ST 141-3s 6.175e+01  [-179 1.017e-09 7.554e-07 5.146e-03]  [152 -17 11]
 ST 142-1  6.202e+01  [0 1.000e+00 6.579e+02 9.800e-06]  [280 -7 6]
 ST 142-2  6.210e+01  [-81 8.769e-05 5.769e-02 9.797e-06]  [238 -10 18]
 ST 142-3s 6.217e+01  [-181 8.810e-10 5.796e-07 6.799e-03]  [143 -13 11]
 ST 143-1  6.245e+01  [0 1.000e+00 5.837e+02 9.891e-06]  [280 -7 5]
 ST 143-2  6.252e+01  [-83 7.042e-05 4.110e-02 9.702e-06]  [237 -9 19]
 ST 143-3s 6.260e+01  [-182 7.200e-10 4.203e-07 9.098e-03]  [139 -11 9]
 ST 144-1  6.285e+01  [0 1.000e+00 5.228e+02 9.934e-06]  [271 -4 7]
 ST 144-2  6.292e+01  [-83 6.794e-05 3.552e-02 9.718e-06]  [270 -6 19]
 ST 144-3s 6.299e+01  [-183 7.045e-10 3.683e-07 1.071e-02]  [126 -8 8]
 ST 145-1  6.324e+01  [0 1.000e+00 4.667e+02 9.768e-06]  [269 -3 5]
 ST 145-2  6.331e+01  [-83 6.393e-05 2.984e-02 9.880e-06]  [287 -12 21]
 ST 145-3s 6.337e+01  [-183 6.905e-10 3.223e-07 1.206e-02]  [81 -18 6]
 ST 146-1  6.363e+01  [0 1.000e+00 4.067e+02 9.911e-06]  [272 -4 6]
 ST 146-2  6.371e+01  [-83 6.637e-05 2.699e-02 9.737e-06]  [280 -10 22]
 ST 146-3s 6.378e+01  [-182 7.194e-10 2.925e-07 1.330e-02]  [83 -17 4]
 ST 147-1  6.402e+01  [0 1.000e+00 3.597e+02 9.999e-06]  [276 -6 6]
 ST 147-2  6.408e+01  [-85 5.057e-05 1.819e-02 1.000e-05]  [254 -19 20]
 ST 147-3s 6.416e+01  [-184 6.176e-10 2.222e-07 1.756e-02]  [107 -1 6]
 ST 148-1  6.440e+01  [0 1.000e+00 3.121e+02 9.997e-06]  [286 -9 7]
 ST 148-2  6.447e+01  [-87 4.357e-05 1.360e-02 9.789e-06]  [278 -10 19]
 ST 148-3s 6.456e+01  [-184 6.063e-10 1.892e-07 2.080e-02]  [83 -15 5]
 ST 149-1  6.482e+01  [0 1.000e+00 2.822e+02 9.909e-06]  [283 -8 6]
 ST 149-2  6.489e+01  [-87 4.000e-05 1.129e-02 9.965e-06]  [261 -1 22]
 ST 149-3s 6.496e+01  [-184 6.106e-10 1.723e-07 2.185e-02]  [93 -15 7]
 ST 150-1  6.522e+01  [0 1.000e+00 2.466e+02 9.705e-06]  [273 -5 6]
 ST 150-2  6.530e+01  [-88 3.931e-05 9.691e-03 9.842e-06]  [291 -14 21]
 ST 150-3s 6.537e+01  [-183 6.580e-10 1.622e-07 2.409e-02]  [80 -12 6]
 ST 151-1  6.562e+01  [0 1.000e+00 2.173e+02 9.911e-06]  [272 -4 6]
 ST 151-2  6.570e+01  [-87 4.270e-05 9.277e-03 9.930e-06]  [293 -14 24]
 ST 151-3s 6.578e+01  [-182 7.427e-10 1.614e-07 2.398e-02]  [79 -12 7]
 ST 152-1  6.606e+01  [0 1.000e+00 1.878e+02 9.708e-06]  [274 -6 5]
 ST 152-2  6.614e+01  [-89 3.337e-05 6.266e-03 9.705e-06]  [280 -11 22]
 ST 152-3s 6.622e+01  [-182 7.448e-10 1.398e-07 2.704e-02]  [69 -8 6]
 ST 153-1  6.649e+01  [0 1.000e+00 1.655e+02 9.801e-06]  [278 -6 6]
 ST 153-2  6.656e+01  [-91 2.684e-05 4.442e-03 9.803e-06]  [271 -6 21]
 ST 153-3s 6.663e+01  [-181 8.339e-10 1.380e-07 2.822e-02]  [81 -9 6]
 ST 154-1  6.689e+01  [0 1.000e+00 1.539e+02 9.805e-06]  [280 -7 5]
 ST 154-2  6.696e+01  [-93 2.228e-05 3.428e-03 9.621e-06]  [272 -7 22]
 ST 154-3s 6.704e+01  [-181 8.780e-10 1.351e-07 2.911e-02]  [74 -7 5]
 ST 155-1  6.729e+01  [0 1.000e+00 1.352e+02 9.814e-06]  [282 -8 6]
 ST 155-2  6.736e+01  [-91 2.647e-05 3.580e-03 9.691e-06]  [267 -5 20]
 ST 155-3s 6.744e+01  [-180 9.795e-10 1.325e-07 2.959e-02]  [64 -4 5]
 ST 156-1  6.770e+01  [0 1.000e+00 1.252e+02 9.892e-06]  [277 -6 7]
 ST 156-2  6.777e+01  [-93 2.181e-05 2.729e-03 9.566e-06]  [270 -6 22]
 ST 156-3s 6.786e+01  [-179 1.055e-09 1.321e-07 2.963e-02]  [69 -5 5]
 ST 157-1  6.815e+01  [0 1.000e+00 1.018e+02 9.655e-06]  [290 -11 6]
 ST 157-2  6.822e+01  [-93 2.153e-05 2.193e-03 9.773e-06]  [329 -6 24]
 ST 157-3s 6.830e+01  [-177 1.263e-09 1.286e-07 3.003e-02]  [47 -35 5]
 ST 158-1  6.854e+01  [0 1.000e+00 8.972e+01 9.908e-06]  [287 -9 6]
 ST 158-2  6.861e+01  [-94 1.898e-05 1.703e-03 9.945e-06]  [321 -3 22]
 ST 158-3s 6.868e+01  [-176 1.430e-09 1.283e-07 3.084e-02]  [49 -35 3]
 ST 159-1  6.891e+01  [0 1.000e+00 7.350e+01 9.972e-06]  [272 -5 6]
 ST 159-2  6.898e+01  [-94 1.827e-05 1.343e-03 9.900e-06]  [306 -17 23]
 ST 159-3s 6.905e+01  [-174 1.811e-09 1.331e-07 2.929e-02]  [47 -35 4]
 ST 160-1  6.933e+01  [0 1.000e+00 6.701e+01 9.799e-06]  [287 -10 6]
 ST 160-2  6.941e+01  [-93 2.016e-05 1.351e-03 9.879e-06]  [318 -3 28]
 ST 160-3s 6.949e+01  [-174 1.950e-09 1.307e-07 3.020e-02]  [48 -35 2]
 ST 161-1  6.974e+01  [0 1.000e+00 6.368e+01 9.920e-06]  [282 -8 7]
 ST 161-2  6.980e+01  [-94 1.870e-05 1.191e-03 9.901e-06]  [271 -7 22]
 ST 161-3s 6.988e+01  [-173 2.026e-09 1.290e-07 2.992e-02]  [43 -35 3]
 ST 162-1  7.018e+01  [0 1.000e+00 6.062e+01 9.780e-06]  [290 -11 5]
 ST 162-2  7.025e+01  [-95 1.716e-05 1.040e-03 9.681e-06]  [329 -6 24]
 ST 162-3s 7.032e+01  [-173 2.122e-09 1.286e-07 3.067e-02]  [43 -35 3]
 ST 163-1  7.060e+01  [0 1.000e+00 6.284e+01 9.960e-06]  [287 -9 5]
 ST 163-2  7.067e+01  [-97 1.279e-05 8.040e-04 9.737e-06]  [335 -8 25]
 ST 163-3s 7.074e+01  [-173 2.015e-09 1.266e-07 3.064e-02]  [40 -35 3]
 ST 164-1  7.103e+01  [0 1.000e+00 5.699e+01 9.895e-06]  [293 -12 5]
 ST 164-2  7.110e+01  [-94 1.906e-05 1.086e-03 9.978e-06]  [298 -16 23]
 ST 164-3s 7.117e+01  [-172 2.258e-09 1.287e-07 3.037e-02]  [45 -35 4]
 ST 165-1  7.141e+01  [0 1.000e+00 5.502e+01 9.753e-06]  [281 -8 6]
 ST 165-2  7.148e+01  [-98 1.221e-05 6.717e-04 9.907e-06]  [287 -12 21]
 ST 165-3s 7.155e+01  [-172 2.446e-09 1.346e-07 2.915e-02]  [37 -35 4]
 ST 166-1  7.183e+01  [0 1.000e+00 4.139e+01 9.706e-06]  [284 -9 6]
 ST 166-2  7.190e+01  [-98 1.255e-05 5.194e-04 9.833e-06]  [310 -1 23]
 ST 166-3s 7.197e+01  [-170 3.042e-09 1.259e-07 3.121e-02]  [27 -35 1]
 ST 167-1  7.222e+01  [0 1.000e+00 3.362e+01 9.780e-06]  [298 -14 8]
 ST 167-2  7.230e+01  [-92 2.262e-05 7.605e-04 9.854e-06]  [334 -8 27]
 ST 167-3s 7.236e+01  [-168 3.824e-09 1.286e-07 3.052e-02]  [39 -35 5]
 ST 168-1  7.267e+01  [0 1.000e+00 2.165e+01 9.755e-06]  [299 -14 5]
 ST 168-2  7.275e+01  [-97 1.308e-05 2.832e-04 1.383e-05]  [346 -12 28]
 ST 168-3s 7.284e+01  [-164 5.837e-09 1.264e-07 3.077e-02]  [20 -35 1]
 ST 169-1  7.311e+01  [0 1.000e+00 2.356e+01 9.757e-06]  [294 -12 6]
 ST 169-2  7.319e+01  [-95 1.752e-05 4.127e-04 9.826e-06]  [334 -8 24]
 ST 169-3s 7.325e+01  [-164 5.720e-09 1.348e-07 2.882e-02]  [20 -35 2]
 ST 170-1  7.355e+01  [0 1.000e+00 3.245e+01 9.914e-06]  [298 -14 6]
 ST 170-2  7.363e+01  [-95 1.749e-05 5.675e-04 9.801e-06]  [345 -12 25]
 ST 170-3s 7.370e+01  [-167 4.052e-09 1.315e-07 2.957e-02]  [30 -35 1]
 ST 171-1  7.399e+01  [0 1.000e+00 3.914e+01 9.803e-06]  [287 -9 6]
 ST 171-2  7.407e+01  [-99 1.119e-05 4.379e-04 9.862e-06]  [346 -12 26]
 ST 171-3s 7.415e+01  [-169 3.311e-09 1.296e-07 2.964e-02]  [21 -35 0]
 ST 172-1  7.443e+01  [0 1.000e+00 4.522e+01 9.852e-06]  [274 -5 6]
 ST 172-2  7.450e+01  [-99 1.113e-05 5.031e-04 9.923e-06]  [305 -18 23]
 ST 172-3s 7.457e+01  [-170 2.895e-09 1.309e-07 3.032e-02]  [26 -35 1]
 ST 173-1  7.493e+01  [0 1.000e+00 4.274e+01 9.780e-06]  [282 -8 4]
 ST 173-2  7.501e+01  [-98 1.158e-05 4.951e-04 9.907e-06]  [285 -13 26]
 ST 173-3s 7.508e+01  [-170 2.986e-09 1.276e-07 3.072e-02]  [27 -35 1]
 ST 174-1  7.535e+01  [0 1.000e+00 3.885e+01 9.897e-06]  [282 -8 6]
 ST 174-2  7.542e+01  [-99 1.108e-05 4.306e-04 9.590e-06]  [275 -9 22]
 ST 174-3s 7.549e+01  [-169 3.318e-09 1.289e-07 2.974e-02]  [19 -35 0]
 ST 175-1  7.574e+01  [0 1.000e+00 2.748e+01 9.995e-06]  [283 -9 6]
 ST 175-2  7.581e+01  [-98 1.231e-05 3.384e-04 1.126e-05]  [275 -9 22]
 ST 175-3s 7.588e+01  [-166 4.592e-09 1.262e-07 3.079e-02]  [18 -35 1]
 ST 176-1  7.612e+01  [0 1.000e+00 1.660e+01 9.900e-06]  [299 -14 7]
 ST 176-2  7.620e+01  [-97 1.275e-05 2.116e-04 1.841e-05]  [330 -7 24]
 ST 176-3s 7.627e+01  [-162 7.380e-09 1.225e-07 3.171e-02]  [19 -35 1]
 ST 177-1  7.653e+01  [0 1.000e+00 8.186e+00 9.660e-06]  [335 -9 7]
 ST 177-2  7.660e+01  [-91 2.672e-05 2.187e-04 1.710e-05]  [239 -12 17]
 ST 177-3s 7.669e+01  [-156 1.458e-08 1.193e-07 3.171e-02]  [17 -35 1]
 ST 178-1  7.694e+01  [0 1.000e+00 1.790e+01 9.910e-06]  [305 -16 6]
 ST 178-2  7.702e+01  [-97 1.391e-05 2.490e-04 1.589e-05]  [330 -8 30]
 ST 178-3s 7.709e+01  [-163 6.894e-09 1.234e-07 3.143e-02]  [19 -35 1]
 ST 179-1  7.736e+01  [0 1.000e+00 2.992e+01 9.971e-06]  [276 -6 5]
 ST 179-2  7.742e+01  [-99 1.084e-05 3.244e-04 1.201e-05]  [264 -3 21]
 ST 179-3s 7.749e+01  [-167 4.166e-09 1.246e-07 3.067e-02]  [19 -35 0]
 ST 180-1  7.777e+01  [0 1.000e+00 3.767e+01 9.705e-06]  [280 -7 5]
 ST 180-2  7.784e+01  [-99 1.079e-05 4.065e-04 9.975e-06]  [277 -10 21]
 ST 180-3s 7.790e+01  [-169 3.269e-09 1.232e-07 3.227e-02]  [18 -34 2]
 ST 181-1  7.815e+01  [0 1.000e+00 4.178e+01 9.691e-06]  [276 -5 6]
 ST 181-2  7.822e+01  [-99 1.009e-05 4.217e-04 9.760e-06]  [274 -8 22]
 ST 181-3s 7.829e+01  [-170 2.966e-09 1.239e-07 3.162e-02]  [19 -35 2]
 ST 182-1  7.855e+01  [0 1.000e+00 3.960e+01 9.711e-06]  [268 -3 5]
 ST 182-2  7.863e+01  [-99 1.015e-05 4.018e-04 9.881e-06]  [283 -12 25]
 ST 182-3s 7.873e+01  [-169 3.185e-09 1.261e-07 3.022e-02]  [19 -35 1]
 ST 183-1  7.901e+01  [0 1.000e+00 3.365e+01 9.958e-06]  [270 -4 6]
 ST 183-2  7.908e+01  [-99 1.031e-05 3.469e-04 1.145e-05]  [302 -18 22]
 ST 183-3s 7.915e+01  [-168 3.627e-09 1.221e-07 3.159e-02]  [21 -35 1]
