---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 92-2  2.451e+01  [-46 4.905e-03 2.692e-03 9.912e-06]  [333 -6 39]
 ST 92-3s 2.456e+01  [-129 3.253e-07 1.785e-07 9.916e-06]  [443 -8 46]
 ST 93-1  2.472e+01  [0 1.000e+00 1.081e+00 9.818e-06]  [335 -8 11]
 ST 93-2  2.476e+01  [-53 2.126e-03 2.298e-03 9.856e-06]  [341 -8 40]
 ST 93-3s 2.482e+01  [-138 1.166e-07 1.260e-07 9.793e-06]  [527 -3 51]
 ST 94-1  2.496e+01  [0 1.000e+00 1.310e+00 9.873e-06]  [379 -4 15]
 ST 94-2  2.500e+01  [-42 7.697e-03 1.008e-02 9.948e-06]  [310 0 36]
 ST 94-3s 2.505e+01  [-127 4.295e-07 5.625e-07 9.877e-06]  [488 -4 47]
 ST 95-1  2.519e+01  [0 1.000e+00 3.882e-01 9.957e-06]  [424 -3 15]
 ST 95-2  2.525e+01  [-53 2.088e-03 8.107e-04 9.822e-06]  [374 -3 36]
 ST 95-3s 2.530e+01  [-140 9.909e-08 3.847e-08 1.859e-05]  [417 -2 42]
 ST 96-1  2.549e+01  [0 1.000e+00 4.757e-01 9.877e-06]  [370 -2 10]
 ST 96-2  2.554e+01  [-60 9.247e-04 4.398e-04 9.774e-06]  [354 -9 40]
 ST 96-3s 2.559e+01  [-145 5.090e-08 2.421e-08 2.930e-05]  [398 -8 46]
 ST 97-1  2.574e+01  [0 1.000e+00 3.832e-01 9.892e-06]  [400 -8 13]
 ST 97-2  2.579e+01  [-50 3.055e-03 1.171e-03 9.727e-06]  [305 -10 38]
 ST 97-3s 2.583e+01  [-137 1.384e-07 5.302e-08 1.336e-05]  [423 -4 47]
 ST 98-1  2.599e+01  [0 1.000e+00 6.067e-01 9.778e-06]  [398 -7 15]
 ST 98-2  2.603e+01  [-46 4.900e-03 2.973e-03 9.992e-06]  [296 -8 43]
 ST 98-3s 2.609e+01  [-132 2.309e-07 1.401e-07 9.844e-06]  [505 -9 51]
 ST 99-1  2.624e+01  [0 1.000e+00 1.958e+00 9.922e-06]  [368 -2 15]
 ST 99-2  2.628e+01  [-40 9.676e-03 1.895e-02 9.861e-06]  [323 -2 39]
 ST 99-3s 2.634e+01  [-126 4.942e-07 9.678e-07 9.800e-06]  [527 -3 47]
 ST 100-1  2.650e+01  [0 1.000e+00 1.657e+00 9.928e-06]  [343 -8 11]
 ST 100-2  2.655e+01  [-36 1.413e-02 2.341e-02 9.775e-06]  [306 -11 36]
 ST 100-3s 2.664e+01  [-127 4.077e-07 6.754e-07 9.864e-06]  [474 -2 26]
 ST 101-1  2.680e+01  [0 1.000e+00 3.594e-01 9.906e-06]  [408 -10 13]
 ST 101-2  2.685e+01  [-41 8.101e-03 2.911e-03 9.934e-06]  [299 -9 38]
 ST 101-3s 2.690e+01  [-138 1.223e-07 4.395e-08 1.656e-05]  [555 -8 50]
 ST 102-1  2.705e+01  [0 1.000e+00 3.366e-01 9.973e-06]  [350 -9 14]
 ST 102-2  2.709e+01  [-53 2.174e-03 7.320e-04 9.755e-06]  [330 -6 42]
 ST 102-3s 2.714e+01  [-148 3.605e-08 1.214e-08 5.905e-05]  [445 -7 46]
 ST 103-1  2.733e+01  [0 1.000e+00 4.042e-01 9.824e-06]  [433 -4 13]
 ST 103-2  2.737e+01  [-42 7.865e-03 3.179e-03 9.933e-06]  [279 -4 34]
 ST 103-3s 2.742e+01  [-139 1.082e-07 4.375e-08 1.651e-05]  [479 -5 52]
 ST 104-1  2.761e+01  [0 1.000e+00 2.385e-01 9.830e-06]  [429 -4 13]
 ST 104-2  2.765e+01  [-56 1.508e-03 3.598e-04 9.895e-06]  [387 -6 42]
 ST 104-3s 2.771e+01  [-151 2.689e-08 6.414e-09 1.123e-04]  [377 -5 40]
 ST 105-1  2.787e+01  [0 1.000e+00 4.555e-01 9.986e-06]  [401 -9 14]
 ST 105-2  2.791e+01  [-44 5.742e-03 2.616e-03 9.854e-06]  [308 0 34]
 ST 105-3s 2.796e+01  [-140 9.814e-08 4.470e-08 1.610e-05]  [502 -8 47]
 ST 106-1  2.811e+01  [0 1.000e+00 5.071e-01 9.878e-06]  [406 -10 14]
 ST 106-2  2.815e+01  [-46 4.520e-03 2.292e-03 9.977e-06]  [306 -10 37]
 ST 106-3s 2.821e+01  [-144 6.089e-08 3.087e-08 2.355e-05]  [493 -6 47]
 ST 107-1  2.835e+01  [0 1.000e+00 9.034e-01 9.905e-06]  [386 -5 14]
 ST 107-2  2.839e+01  [-42 7.259e-03 6.558e-03 9.798e-06]  [334 -4 43]
 ST 107-3s 2.844e+01  [-140 9.734e-08 8.794e-08 9.841e-06]  [442 -6 46]
 ST 108-1  2.863e+01  [0 1.000e+00 1.255e+00 9.854e-06]  [363 -1 10]
 ST 108-2  2.867e+01  [-39 1.023e-02 1.283e-02 9.767e-06]  [336 -5 37]
 ST 108-3s 2.873e+01  [-132 2.503e-07 3.141e-07 9.848e-06]  [445 -7 44]
 ST 109-1  2.887e+01  [0 1.000e+00 1.646e+00 9.917e-06]  [323 -4 12]
 ST 109-2  2.891e+01  [-38 1.242e-02 2.044e-02 9.908e-06]  [297 -10 36]
 ST 109-3s 2.897e+01  [-126 4.993e-07 8.218e-07 9.952e-06]  [516 -1 54]
 ST 110-1  2.911e+01  [0 1.000e+00 2.390e+00 9.946e-06]  [333 -6 13]
 ST 110-2  2.915e+01  [-35 1.683e-02 4.022e-02 9.955e-06]  [294 -8 36]
 ST 110-3s 2.920e+01  [-117 1.261e-06 3.015e-06 9.856e-06]  [476 -2 47]
 ST 111-1  2.938e+01  [0 1.000e+00 2.476e+00 9.835e-06]  [333 -6 11]
 ST 111-2  2.942e+01  [-40 9.797e-03 2.426e-02 9.998e-06]  [304 -10 39]
 ST 111-3s 2.947e+01  [-121 8.723e-07 2.160e-06 9.920e-06]  [429 -6 44]
 ST 112-1  2.965e+01  [0 1.000e+00 2.913e+00 9.905e-06]  [382 -4 11]
 ST 112-2  2.969e+01  [-29 3.492e-02 1.017e-01 9.966e-06]  [275 -4 35]
 ST 112-3s 2.975e+01  [-105 5.312e-06 1.547e-05 9.859e-06]  [402 -10 42]
 ST 113-1  2.994e+01  [0 1.000e+00 1.289e+00 9.883e-06]  [422 -3 10]
 ST 113-2  2.999e+01  [-41 8.171e-03 1.053e-02 9.818e-06]  [294 -8 33]
 ST 113-3s 3.004e+01  [-131 2.529e-07 3.258e-07 9.875e-06]  [514 -1 51]
 ST 114-1  3.020e+01  [0 1.000e+00 1.699e+00 9.845e-06]  [398 -8 13]
 ST 114-2  3.024e+01  [-35 1.732e-02 2.943e-02 9.857e-06]  [341 -7 36]
 ST 114-3s 3.030e+01  [-115 1.597e-06 2.713e-06 9.930e-06]  [437 -7 50]
 ST 115-1  3.047e+01  [0 1.000e+00 1.437e+00 9.787e-06]  [386 -5 13]
 ST 115-2  3.051e+01  [-42 7.132e-03 1.025e-02 9.995e-06]  [306 -10 38]
 ST 115-3s 3.057e+01  [-127 4.020e-07 5.778e-07 9.960e-06]  [434 -7 44]
 ST 116-1  3.076e+01  [0 1.000e+00 1.104e+00 9.915e-06]  [430 -4 12]
 ST 116-2  3.081e+01  [-41 8.467e-03 9.344e-03 9.887e-06]  [306 -10 43]
 ST 116-3s 3.086e+01  [-127 4.060e-07 4.481e-07 9.956e-06]  [443 -9 45]
 ST 117-1  3.102e+01  [0 1.000e+00 1.243e+00 9.942e-06]  [350 -9 11]
 ST 117-2  3.107e+01  [-61 8.707e-04 1.082e-03 9.744e-06]  [397 -7 43]
 ST 117-3s 3.112e+01  [-140 9.114e-08 1.133e-07 9.925e-06]  [458 -10 45]
 ST 118-1  3.129e+01  [0 1.000e+00 7.843e-01 9.851e-06]  [419 -3 13]
 ST 118-2  3.133e+01  [-45 5.245e-03 4.114e-03 9.748e-06]  [301 -10 38]
 ST 118-3s 3.139e+01  [-132 2.249e-07 1.764e-07 9.811e-06]  [496 -6 48]
 ST 119-1  3.157e+01  [0 1.000e+00 4.584e-01 9.926e-06]  [466 -1 16]
 ST 119-2  3.162e+01  [-42 7.622e-03 3.494e-03 9.750e-06]  [302 -11 37]
 ST 119-3s 3.167e+01  [-129 3.238e-07 1.484e-07 9.933e-06]  [438 -7 44]
 ST 120-1  3.186e+01  [0 1.000e+00 4.416e-01 9.854e-06]  [419 -2 11]
 ST 120-2  3.190e+01  [-49 3.207e-03 1.416e-03 9.868e-06]  [341 -6 40]
 ST 120-3s 3.196e+01  [-133 2.188e-07 9.663e-08 9.902e-06]  [479 -2 47]
 ST 121-1  3.212e+01  [0 1.000e+00 4.885e-01 9.764e-06]  [418 -2 13]
 ST 121-2  3.216e+01  [-49 3.189e-03 1.558e-03 9.825e-06]  [329 -4 37]
 ST 121-3s 3.222e+01  [-137 1.260e-07 6.156e-08 1.172e-05]  [542 -6 51]
 ST 122-1  3.241e+01  [0 1.000e+00 9.862e-01 9.997e-06]  [388 -6 12]
 ST 122-2  3.246e+01  [-43 6.862e-03 6.768e-03 9.893e-06]  [342 -8 38]
 ST 122-3s 3.252e+01  [-126 4.953e-07 4.885e-07 9.934e-06]  [505 -9 48]
 ST 123-1  3.268e+01  [0 1.000e+00 1.571e+00 9.860e-06]  [400 -9 14]
 ST 123-2  3.273e+01  [-41 8.076e-03 1.269e-02 9.939e-06]  [336 -5 38]
 ST 123-3s 3.278e+01  [-121 8.276e-07 1.300e-06 9.986e-06]  [448 -9 46]
 ST 124-1  3.293e+01  [0 1.000e+00 1.325e+00 9.912e-06]  [315 -1 10]
 ST 124-2  3.298e+01  [-58 1.227e-03 1.627e-03 9.964e-06]  [366 -2 43]
 ST 124-3s 3.303e+01  [-135 1.595e-07 2.114e-07 9.927e-06]  [484 -4 49]
 ST 125-1  3.320e+01  [0 1.000e+00 9.452e-01 9.994e-06]  [407 -10 13]
 ST 125-2  3.324e+01  [-50 3.155e-03 2.983e-03 9.815e-06]  [333 -5 39]
 ST 125-3s 3.329e+01  [-128 3.724e-07 3.520e-07 1.000e-05]  [434 -6 43]
 ST 126-1  3.345e+01  [0 1.000e+00 6.418e-01 9.904e-06]  [441 -7 14]
 ST 126-2  3.350e+01  [-40 9.009e-03 5.782e-03 9.877e-06]  [333 -5 37]
 ST 126-3s 3.355e+01  [-120 8.955e-07 5.747e-07 9.984e-06]  [445 -8 45]
 ST 127-1  3.371e+01  [0 1.000e+00 3.066e-01 9.968e-06]  [416 -2 15]
 ST 127-2  3.375e+01  [-57 1.294e-03 3.966e-04 9.950e-06]  [362 -1 41]
 ST 127-3s 3.380e+01  [-138 1.196e-07 3.665e-08 1.975e-05]  [453 -9 52]
 ST 128-1  3.403e+01  [0 1.000e+00 3.640e-01 9.960e-06]  [415 -1 9]
 ST 128-2  3.408e+01  [-68 3.874e-04 1.410e-04 9.897e-06]  [439 -6 45]
 ST 128-3s 3.412e+01  [-150 2.849e-08 1.037e-08 6.971e-05]  [388 -5 41]
 ST 129-1  3.429e+01  [0 1.000e+00 5.750e-01 9.828e-06]  [422 -3 13]
 ST 129-2  3.434e+01  [-53 2.110e-03 1.213e-03 9.868e-06]  [395 -7 48]
 ST 129-3s 3.439e+01  [-135 1.620e-07 9.315e-08 9.931e-06]  [479 -2 52]
 ST 130-1  3.453e+01  [0 1.000e+00 9.148e-01 9.794e-06]  [438 -7 17]
 ST 130-2  3.458e+01  [-42 7.797e-03 7.133e-03 9.997e-06]  [377 -4 47]
 ST 130-3s 3.463e+01  [-121 8.060e-07 7.373e-07 9.913e-06]  [429 -6 49]
 ST 131-1  3.478e+01  [0 1.000e+00 1.123e+00 9.952e-06]  [419 -2 14]
 ST 131-2  3.483e+01  [-50 3.107e-03 3.490e-03 9.799e-06]  [398 -8 44]
 ST 131-3s 3.488e+01  [-128 3.981e-07 4.471e-07 9.860e-06]  [444 -8 45]
 ST 132-1  3.508e+01  [0 1.000e+00 9.418e-01 9.943e-06]  [351 -9 9]
 ST 132-2  3.513e+01  [-67 4.466e-04 4.206e-04 9.888e-06]  [420 -2 45]
 ST 132-3s 3.519e+01  [-142 7.765e-08 7.313e-08 9.861e-06]  [519 -1 47]
 ST 133-1  3.536e+01  [0 1.000e+00 7.482e-01 9.901e-06]  [402 -9 13]
 ST 133-2  3.540e+01  [-70 3.078e-04 2.303e-04 9.809e-06]  [433 -5 43]
 ST 133-3s 3.546e+01  [-142 7.797e-08 5.834e-08 1.236e-05]  [509 -8 47]
 ST 134-1  3.564e+01  [0 1.000e+00 6.388e-01 9.888e-06]  [455 -9 13]
 ST 134-2  3.569e+01  [-53 2.185e-03 1.396e-03 9.958e-06]  [383 -4 42]
 ST 134-3s 3.574e+01  [-130 2.924e-07 1.868e-07 9.736e-06]  [494 -6 45]
 ST 135-1  3.591e+01  [0 1.000e+00 5.102e-01 9.972e-06]  [502 -8 15]
 ST 135-2  3.596e+01  [-40 9.273e-03 4.731e-03 9.980e-06]  [357 -10 41]
 ST 135-3s 3.601e+01  [-119 1.033e-06 5.270e-07 9.967e-06]  [423 -3 42]
 ST 136-1  3.620e+01  [0 1.000e+00 3.275e-01 9.894e-06]  [503 -8 16]
 ST 136-2  3.624e+01  [-44 6.046e-03 1.980e-03 9.935e-06]  [377 -3 45]
 ST 136-3s 3.629e+01  [-124 5.869e-07 1.922e-07 9.868e-06]  [435 -7 49]
 ST 137-1  3.648e+01  [0 1.000e+00 2.411e-01 9.947e-06]  [502 -8 15]
 ST 137-2  3.652e+01  [-47 4.345e-03 1.048e-03 9.954e-06]  [366 -1 43]
 ST 137-3s 3.658e+01  [-129 3.418e-07 8.242e-08 9.993e-06]  [488 -4 55]
 ST 138-1  3.675e+01  [0 1.000e+00 2.245e-01 9.786e-06]  [510 -9 16]
 ST 138-2  3.680e+01  [-45 5.070e-03 1.138e-03 9.895e-06]  [339 -6 43]
 ST 138-3s 3.685e+01  [-129 3.241e-07 7.277e-08 9.897e-06]  [480 -2 46]
 ST 139-1  3.703e+01  [0 1.000e+00 1.498e-01 9.885e-06]  [503 -8 14]
 ST 139-2  3.708e+01  [-53 2.172e-03 3.254e-04 9.993e-06]  [413 -1 46]
 ST 139-3s 3.713e+01  [-137 1.368e-07 2.050e-08 3.469e-05]  [406 -9 43]
 ST 140-1  3.731e+01  [0 1.000e+00 4.977e-02 9.969e-06]  [532 -4 18]
 ST 140-2  3.736e+01  [-66 4.571e-04 2.275e-05 9.926e-06]  [468 -1 46]
 ST 140-3s 3.741e+01  [-145 5.255e-08 2.616e-09 2.735e-04]  [335 -6 44]
 ST 141-1  3.756e+01  [0 1.000e+00 8.919e-02 9.834e-06]  [509 -9 19]
 ST 141-2  3.761e+01  [-61 8.457e-04 7.543e-05 9.885e-06]  [453 -8 43]
 ST 141-3s 3.766e+01  [-147 4.413e-08 3.937e-09 1.825e-04]  [331 -6 36]
 ST 142-1  3.782e+01  [0 1.000e+00 1.888e-01 9.964e-06]  [499 -7 15]
 ST 142-2  3.787e+01  [-51 2.651e-03 5.005e-04 9.891e-06]  [429 -3 44]
 ST 142-3s 3.792e+01  [-136 1.445e-07 2.728e-08 2.669e-05]  [470 -1 42]
 ST 143-1  3.809e+01  [0 1.000e+00 2.520e-01 9.994e-06]  [486 -5 15]
 ST 143-2  3.814e+01  [-50 3.120e-03 7.862e-04 9.978e-06]  [423 -2 45]
 ST 143-3s 3.820e+01  [-133 2.127e-07 5.359e-08 1.335e-05]  [481 -3 46]
 ST 144-1  3.838e+01  [0 1.000e+00 2.397e-01 9.966e-06]  [474 -3 15]
 ST 144-2  3.843e+01  [-56 1.413e-03 3.388e-04 9.971e-06]  [444 -6 49]
 ST 144-3s 3.848e+01  [-138 1.165e-07 2.794e-08 2.591e-05]  [417 -2 44]
 ST 145-1  3.865e+01  [0 1.000e+00 2.265e-01 9.921e-06]  [478 -3 16]
 ST 145-2  3.870e+01  [-58 1.250e-03 2.832e-04 9.855e-06]  [439 -6 48]
 ST 145-3s 3.875e+01  [-139 1.119e-07 2.536e-08 2.865e-05]  [407 -9 47]
 ST 146-1  3.892e+01  [0 1.000e+00 2.478e-01 9.884e-06]  [473 -2 14]
 ST 146-2  3.897e+01  [-57 1.411e-03 3.498e-04 9.908e-06]  [441 -6 44]
 ST 146-3s 3.902e+01  [-137 1.408e-07 3.490e-08 2.078e-05]  [407 -9 44]
 ST 147-1  3.922e+01  [0 1.000e+00 2.714e-01 9.850e-06]  [456 -9 13]
 ST 147-2  3.927e+01  [-61 8.442e-04 2.291e-04 9.930e-06]  [449 -8 47]
 ST 147-3s 3.932e+01  [-140 9.814e-08 2.663e-08 2.692e-05]  [414 -1 41]
 ST 148-1  3.949e+01  [0 1.000e+00 2.524e-01 9.843e-06]  [451 -7 15]
 ST 148-2  3.955e+01  [-65 5.057e-04 1.277e-04 9.920e-06]  [477 -2 48]
 ST 148-3s 3.960e+01  [-143 6.839e-08 1.726e-08 4.202e-05]  [414 -1 42]
 ST 149-1  3.978e+01  [0 1.000e+00 2.522e-01 9.967e-06]  [449 -7 15]
 ST 149-2  3.983e+01  [-68 3.655e-04 9.217e-05 9.917e-06]  [496 -6 49]
 ST 149-3s 3.988e+01  [-144 5.879e-08 1.483e-08 4.895e-05]  [438 -6 48]
 ST 150-1  4.010e+01  [0 1.000e+00 2.420e-01 9.953e-06]  [443 -6 10]
 ST 150-2  4.016e+01  [-73 2.057e-04 4.978e-05 9.909e-06]  [507 -8 48]
 ST 150-3s 4.021e+01  [-145 5.173e-08 1.252e-08 5.724e-05]  [437 -5 44]
 ST 151-1  4.039e+01  [0 1.000e+00 2.219e-01 9.948e-06]  [472 -2 17]
 ST 151-2  4.045e+01  [-75 1.639e-04 3.637e-05 9.839e-06]  [509 -8 48]
 ST 151-3s 4.050e+01  [-145 5.413e-08 1.201e-08 5.970e-05]  [430 -3 47]
 ST 152-1  4.065e+01  [0 1.000e+00 1.924e-01 9.928e-06]  [490 -6 18]
 ST 152-2  4.070e+01  [-71 2.550e-04 4.908e-05 9.813e-06]  [493 -5 51]
 ST 152-3s 4.075e+01  [-143 6.472e-08 1.245e-08 5.795e-05]  [439 -5 46]
 ST 153-1  4.093e+01  [0 1.000e+00 1.679e-01 9.973e-06]  [494 -6 13]
 ST 153-2  4.099e+01  [-71 2.764e-04 4.641e-05 9.879e-06]  [490 -5 48]
 ST 153-3s 4.104e+01  [-143 6.562e-08 1.102e-08 6.501e-05]  [431 -3 51]
 ST 154-1  4.122e+01  [0 1.000e+00 1.528e-01 9.795e-06]  [490 -6 15]
 ST 154-2  4.127e+01  [-72 2.262e-04 3.456e-05 9.910e-06]  [489 -5 47]
 ST 154-3s 4.132e+01  [-144 5.851e-08 8.940e-09 8.102e-05]  [410 0 43]
 ST 155-1  4.148e+01  [0 1.000e+00 1.456e-01 9.852e-06]  [492 -6 15]
 ST 155-2  4.153e+01  [-72 2.280e-04 3.319e-05 9.884e-06]  [487 -4 47]
 ST 155-3s 4.159e+01  [-145 5.410e-08 7.876e-09 9.247e-05]  [398 -7 44]
 ST 156-1  4.174e+01  [0 1.000e+00 1.298e-01 9.859e-06]  [499 -7 18]
 ST 156-2  4.179e+01  [-71 2.595e-04 3.368e-05 9.879e-06]  [487 -4 51]
 ST 156-3s 4.184e+01  [-145 5.352e-08 6.948e-09 1.044e-04]  [400 -8 46]
 ST 157-1  4.204e+01  [0 1.000e+00 1.178e-01 9.987e-06]  [502 -8 14]
 ST 157-2  4.209e+01  [-72 2.373e-04 2.796e-05 9.854e-06]  [496 -6 50]
 ST 157-3s 4.214e+01  [-145 5.028e-08 5.924e-09 1.212e-04]  [393 -6 45]
 ST 158-1  4.237e+01  [0 1.000e+00 1.098e-01 9.887e-06]  [507 -8 12]
 ST 158-2  4.243e+01  [-73 2.149e-04 2.359e-05 9.923e-06]  [503 -7 48]
 ST 158-3s 4.247e+01  [-146 4.718e-08 5.180e-09 1.397e-04]  [384 -5 41]
 ST 159-1  4.267e+01  [0 1.000e+00 1.028e-01 9.892e-06]  [509 -8 14]
 ST 159-2  4.272e+01  [-74 1.920e-04 1.973e-05 9.987e-06]  [508 -8 51]
 ST 159-3s 4.277e+01  [-147 4.349e-08 4.469e-09 1.608e-04]  [375 -3 40]
 ST 160-1  4.294e+01  [0 1.000e+00 9.574e-02 9.961e-06]  [512 0 17]
 ST 160-2  4.299e+01  [-74 1.934e-04 1.851e-05 9.917e-06]  [506 -8 50]
 ST 160-3s 4.304e+01  [-147 4.175e-08 3.997e-09 1.796e-04]  [372 -2 40]
 ST 161-1  4.321e+01  [0 1.000e+00 9.010e-02 9.987e-06]  [504 -8 15]
 ST 161-2  4.327e+01  [-76 1.559e-04 1.405e-05 9.980e-06]  [514 -1 52]
 ST 161-3s 4.331e+01  [-148 3.757e-08 3.385e-09 2.121e-04]  [359 0 41]
 ST 162-1  4.347e+01  [0 1.000e+00 8.652e-02 9.936e-06]  [496 -6 16]
 ST 162-2  4.352e+01  [-78 1.223e-04 1.058e-05 9.944e-06]  [520 -2 51]
 ST 162-3s 4.357e+01  [-149 3.432e-08 2.969e-09 2.453e-04]  [348 -7 38]
 ST 163-1  4.378e+01  [0 1.000e+00 8.747e-02 9.883e-06]  [484 -4 12]
 ST 163-2  4.383e+01  [-79 1.006e-04 8.798e-06 9.890e-06]  [526 -3 50]
 ST 163-3s 4.388e+01  [-150 3.117e-08 2.726e-09 2.639e-04]  [343 -6 41]
 ST 164-1  4.406e+01  [0 1.000e+00 8.577e-02 9.966e-06]  [459 -9 15]
 ST 164-2  4.412e+01  [-80 9.661e-05 8.286e-06 9.800e-06]  [526 -3 54]
 ST 164-3s 4.417e+01  [-150 3.053e-08 2.619e-09 2.751e-04]  [342 -6 41]
 ST 165-1  4.435e+01  [0 1.000e+00 8.977e-02 9.985e-06]  [451 -8 15]
 ST 165-2  4.441e+01  [-77 1.298e-04 1.166e-05 9.921e-06]  [513 0 52]
 ST 165-3s 4.446e+01  [-150 3.151e-08 2.828e-09 2.545e-04]  [350 -7 45]
 ST 166-1  4.463e+01  [0 1.000e+00 9.419e-02 9.941e-06]  [430 -3 15]
 ST 166-2  4.468e+01  [-73 2.067e-04 1.947e-05 9.925e-06]  [509 -8 52]
 ST 166-3s 4.473e+01  [-149 3.464e-08 3.263e-09 2.199e-04]  [374 -2 40]
 ST 167-1  4.489e+01  [0 1.000e+00 1.022e-01 9.975e-06]  [433 -4 13]
 ST 167-2  4.495e+01  [-70 2.958e-04 3.023e-05 9.936e-06]  [516 -1 48]
 ST 167-3s 4.500e+01  [-147 4.264e-08 4.357e-09 1.641e-04]  [393 -6 42]
 ST 168-1  4.516e+01  [0 1.000e+00 1.073e-01 9.873e-06]  [443 -6 15]
 ST 168-2  4.521e+01  [-70 3.022e-04 3.243e-05 9.983e-06]  [519 -1 50]
 ST 168-3s 4.526e+01  [-146 4.679e-08 5.021e-09 1.440e-04]  [400 -7 40]
 ST 169-1  4.545e+01  [0 1.000e+00 1.107e-01 9.996e-06]  [447 -6 13]
 ST 169-2  4.550e+01  [-71 2.753e-04 3.049e-05 9.942e-06]  [524 -2 48]
 ST 169-3s 4.555e+01  [-146 4.771e-08 5.283e-09 1.368e-04]  [403 -8 45]
 ST 170-1  4.572e+01  [0 1.000e+00 1.120e-01 9.851e-06]  [446 -6 14]
 ST 170-2  4.577e+01  [-71 2.800e-04 3.136e-05 9.960e-06]  [523 -2 48]
 ST 170-3s 4.583e+01  [-146 5.003e-08 5.603e-09 1.278e-04]  [408 -8 49]
 ST 171-1  4.600e+01  [0 1.000e+00 1.169e-01 9.859e-06]  [446 -6 15]
 ST 171-2  4.605e+01  [-70 2.994e-04 3.500e-05 9.891e-06]  [519 -1 51]
 ST 171-3s 4.610e+01  [-145 5.341e-08 6.244e-09 1.159e-04]  [417 -1 40]
 ST 172-1  4.628e+01  [0 1.000e+00 1.206e-01 9.996e-06]  [444 -6 16]
 ST 172-2  4.634e+01  [-70 3.021e-04 3.642e-05 9.934e-06]  [515 0 51]
 ST 172-3s 4.639e+01  [-144 5.635e-08 6.793e-09 1.064e-04]  [422 -2 43]
 ST 173-1  4.657e+01  [0 1.000e+00 1.246e-01 9.993e-06]  [441 -5 16]
 ST 173-2  4.662e+01  [-70 3.032e-04 3.776e-05 9.960e-06]  [505 -8 53]
 ST 173-3s 4.667e+01  [-144 5.859e-08 7.298e-09 9.919e-05]  [427 -3 45]
 ST 174-1  4.685e+01  [0 1.000e+00 1.278e-01 9.819e-06]  [439 -5 14]
 ST 174-2  4.690e+01  [-70 3.071e-04 3.925e-05 9.930e-06]  [494 -6 50]
 ST 174-3s 4.696e+01  [-144 6.160e-08 7.873e-09 9.186e-05]  [433 -4 42]
 ST 175-1  4.712e+01  [0 1.000e+00 1.323e-01 9.944e-06]  [436 -4 14]
 ST 175-2  4.718e+01  [-70 3.150e-04 4.168e-05 9.909e-06]  [488 -5 53]
 ST 175-3s 4.723e+01  [-143 6.491e-08 8.589e-09 8.400e-05]  [439 -5 44]
 ST 176-1  4.738e+01  [0 1.000e+00 1.360e-01 9.816e-06]  [436 -4 16]
 ST 176-2  4.744e+01  [-69 3.164e-04 4.304e-05 9.921e-06]  [484 -4 46]
 ST 176-3s 4.749e+01  [-143 6.858e-08 9.329e-09 7.685e-05]  [443 -5 49]
 ST 177-1  4.765e+01  [0 1.000e+00 1.405e-01 9.904e-06]  [436 -4 14]
 ST 177-2  4.771e+01  [-69 3.223e-04 4.527e-05 9.821e-06]  [483 -4 49]
 ST 177-3s 4.776e+01  [-142 7.264e-08 1.020e-08 7.098e-05]  [446 -6 44]
 ST 178-1  4.792e+01  [0 1.000e+00 1.443e-01 9.882e-06]  [439 -5 14]
 ST 178-2  4.797e+01  [-69 3.228e-04 4.658e-05 9.817e-06]  [484 -4 47]
 ST 178-3s 4.802e+01  [-142 7.724e-08 1.115e-08 6.437e-05]  [449 -6 43]
 ST 179-1  4.818e+01  [0 1.000e+00 1.489e-01 9.959e-06]  [441 -5 16]
 ST 179-2  4.824e+01  [-69 3.273e-04 4.874e-05 9.867e-06]  [485 -5 48]
 ST 179-3s 4.829e+01  [-141 8.196e-08 1.220e-08 5.965e-05]  [452 -7 47]
 ST 180-1  4.847e+01  [0 1.000e+00 1.527e-01 9.902e-06]  [446 -6 15]
 ST 180-2  4.852e+01  [-69 3.268e-04 4.989e-05 9.872e-06]  [486 -5 47]
 ST 180-3s 4.858e+01  [-141 8.702e-08 1.329e-08 5.402e-05]  [454 -7 46]
 ST 181-1  4.875e+01  [0 1.000e+00 1.572e-01 9.822e-06]  [449 -7 13]
 ST 181-2  4.880e+01  [-69 3.282e-04 5.160e-05 9.914e-06]  [486 -5 50]
 ST 181-3s 4.886e+01  [-140 9.166e-08 1.441e-08 4.980e-05]  [457 -8 43]
 ST 182-1  4.903e+01  [0 1.000e+00 1.608e-01 9.999e-06]  [454 -8 15]
 ST 182-2  4.908e+01  [-69 3.256e-04 5.237e-05 9.909e-06]  [487 -5 50]
 ST 182-3s 4.914e+01  [-140 9.655e-08 1.553e-08 4.660e-05]  [457 -8 46]
 ST 183-1  4.931e+01  [0 1.000e+00 1.652e-01 9.847e-06]  [458 -8 15]
 ST 183-2  4.937e+01  [-69 3.245e-04 5.360e-05 9.968e-06]  [486 -5 45]
 ST 183-3s 4.942e+01  [-139 1.009e-07 1.667e-08 4.328e-05]  [459 -8 45]
 ST 184-1  4.960e+01  [0 1.000e+00 1.685e-01 9.858e-06]  [464 -1 14]
 ST 184-2  4.966e+01  [-69 3.179e-04 5.357e-05 9.878e-06]  [489 -5 48]
 ST 184-3s 4.971e+01  [-139 1.058e-07 1.783e-08 4.026e-05]  [457 -8 49]
