---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 181-2  9.406e+02  [-62 7.118e-04 2.692e-04 9.986e-06]  [2337 -1 83]
 ST 181-3s 9.416e+02  [-136 1.453e-07 5.496e-08 1.679e-05]  [2549 -2 83]
 ST 182-1  9.451e+02  [0 1.000e+00 4.047e-01 9.977e-06]  [1733 -2 18]
 ST 182-2  9.460e+02  [-62 7.603e-04 3.077e-04 9.990e-06]  [2332 -1 83]
 ST 182-3s 9.470e+02  [-135 1.646e-07 6.660e-08 1.386e-05]  [2618 -1 85]
 ST 183-1  9.484e+02  [0 1.000e+00 4.347e-01 9.998e-06]  [1733 -2 45]
 ST 183-2  9.496e+02  [-61 8.145e-04 3.540e-04 9.995e-06]  [2329 -1 82]
 ST 183-3s 9.510e+02  [-134 1.871e-07 8.133e-08 1.136e-05]  [2689 -1 85]
 ST 184-1  9.524e+02  [0 1.000e+00 4.684e-01 9.963e-06]  [1732 -2 47]
 ST 184-2  9.535e+02  [-61 8.730e-04 4.089e-04 9.984e-06]  [2321 -1 84]
 ST 184-3s 9.547e+02  [-133 2.130e-07 9.976e-08 9.989e-06]  [2729 -1 84]
 ST 185-1  9.561e+02  [0 1.000e+00 5.068e-01 9.969e-06]  [1730 -2 44]
 ST 185-2  9.570e+02  [-60 9.386e-04 4.757e-04 9.998e-06]  [2314 -1 82]
 ST 185-3s 9.581e+02  [-132 2.432e-07 1.233e-07 9.990e-06]  [2732 -1 85]
 ST 186-1  9.594e+02  [0 1.000e+00 5.506e-01 9.999e-06]  [1728 -1 41]
 ST 186-2  9.604e+02  [-59 1.016e-03 5.594e-04 9.997e-06]  [2315 -1 83]
 ST 186-3s 9.614e+02  [-131 2.795e-07 1.539e-07 9.975e-06]  [2733 -1 85]
 ST 187-1  9.628e+02  [0 1.000e+00 6.014e-01 9.974e-06]  [1726 -1 39]
 ST 187-2  9.638e+02  [-59 1.103e-03 6.633e-04 9.982e-06]  [2305 0 81]
 ST 187-3s 9.648e+02  [-129 3.215e-07 1.933e-07 9.980e-06]  [2729 -1 85]
 ST 188-1  9.662e+02  [0 1.000e+00 6.606e-01 9.988e-06]  [1725 -1 38]
 ST 188-2  9.671e+02  [-58 1.229e-03 8.119e-04 9.977e-06]  [2283 -1 82]
 ST 188-3s 9.682e+02  [-128 3.769e-07 2.490e-07 9.998e-06]  [2736 -1 85]
 ST 189-1  9.695e+02  [0 1.000e+00 7.317e-01 9.979e-06]  [1718 -1 43]
 ST 189-2  9.704e+02  [-57 1.276e-03 9.336e-04 9.976e-06]  [2277 -1 82]
 ST 189-3s 9.714e+02  [-127 4.193e-07 3.068e-07 9.998e-06]  [2741 -1 84]
 ST 190-1  9.727e+02  [0 1.000e+00 8.064e-01 9.984e-06]  [1698 0 41]
 ST 190-2  9.736e+02  [-57 1.400e-03 1.129e-03 9.996e-06]  [2254 0 83]
 ST 190-3s 9.766e+02  [-126 4.834e-07 3.898e-07 9.997e-06]  [2742 -1 68]
 ST 191-1  9.779e+02  [0 1.000e+00 9.021e-01 9.991e-06]  [1670 -1 42]
 ST 191-2  9.788e+02  [-56 1.556e-03 1.404e-03 9.991e-06]  [2235 -1 82]
 ST 191-3s 9.799e+02  [-125 5.611e-07 5.062e-07 9.969e-06]  [2742 -1 86]
 ST 192-1  9.817e+02  [0 1.000e+00 1.017e+00 9.969e-06]  [1641 0 47]
 ST 192-2  9.829e+02  [-55 1.692e-03 1.720e-03 9.983e-06]  [2221 -1 79]
 ST 192-3s 9.841e+02  [-123 6.402e-07 6.511e-07 9.997e-06]  [2764 0 86]
 ST 193-1  9.855e+02  [0 1.000e+00 1.151e+00 9.977e-06]  [1606 -1 40]
 ST 193-2  9.865e+02  [-54 1.814e-03 2.087e-03 9.992e-06]  [2223 -1 84]
 ST 193-3s 9.877e+02  [-122 7.250e-07 8.342e-07 9.979e-06]  [2764 0 86]
 ST 194-1  9.892e+02  [0 1.000e+00 1.309e+00 9.975e-06]  [1547 -1 42]
 ST 194-2  9.903e+02  [-54 1.921e-03 2.515e-03 9.985e-06]  [2222 -1 81]
 ST 194-3s 9.916e+02  [-121 8.122e-07 1.064e-06 9.973e-06]  [2761 0 85]
 ST 195-1  9.930e+02  [0 1.000e+00 1.496e+00 9.990e-06]  [1486 0 43]
 ST 195-2  9.940e+02  [-54 1.988e-03 2.973e-03 9.967e-06]  [2224 -1 80]
 ST 195-3s 9.951e+02  [-120 9.026e-07 1.350e-06 9.994e-06]  [2758 0 84]
 ST 196-1  9.964e+02  [0 1.000e+00 1.710e+00 9.995e-06]  [1435 0 37]
 ST 196-2  9.972e+02  [-54 1.976e-03 3.380e-03 9.998e-06]  [2174 -1 82]
 ST 196-3s 9.983e+02  [-120 9.878e-07 1.690e-06 9.982e-06]  [2734 -1 85]
 ST 197-1  9.996e+02  [0 1.000e+00 1.948e+00 9.987e-06]  [1460 -1 42]
 ST 197-2  1.000e+03  [-54 1.843e-03 3.590e-03 9.982e-06]  [2101 0 82]
 ST 197-3s 1.002e+03  [-119 1.070e-06 2.083e-06 9.997e-06]  [2638 -1 86]
 ST 198-1  1.003e+03  [0 1.000e+00 2.191e+00 9.981e-06]  [1589 0 42]
 ST 198-2  1.004e+03  [-56 1.547e-03 3.390e-03 9.989e-06]  [2097 0 83]
 ST 198-3s 1.005e+03  [-118 1.141e-06 2.499e-06 9.971e-06]  [2510 0 84]
 ST 199-1  1.008e+03  [0 1.000e+00 2.387e+00 9.991e-06]  [1886 -1 22]
 ST 199-2  1.010e+03  [-64 6.021e-04 1.437e-03 9.997e-06]  [2611 0 85]
 ST 199-3s 1.011e+03  [-120 9.981e-07 2.382e-06 9.995e-06]  [2303 0 84]
 ST 200-1  1.013e+03  [0 1.000e+00 2.065e+00 9.974e-06]  [2758 0 58]
 ST 200-2  1.014e+03  [-8 3.784e-01 7.813e-01 9.973e-06]  [1036 -1 68]
 ST 200-3  1.015e+03  [-99 1.041e-05 2.149e-05 9.981e-06]  [3203 -1 86]
 ST 200-4s 1.016e+03  [-154 1.815e-08 3.746e-08 2.463e-05]  [1845 0 75]
