---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 185-2  7.828e+01  [-78 1.232e-04 2.267e-05 9.966e-06]  [975 0 68]
 ST 185-3s 7.834e+01  [-158 1.206e-08 2.220e-09 5.603e-04]  [640 -2 53]
 ST 186-1  7.912e+01  [0 1.000e+00 1.850e-01 9.999e-06]  [706 -4 8]
 ST 186-2  7.919e+01  [-79 1.024e-04 1.894e-05 9.976e-06]  [976 0 67]
 ST 186-3s 7.925e+01  [-158 1.131e-08 2.091e-09 5.964e-04]  [616 0 55]
 ST 187-1  7.949e+01  [0 1.000e+00 1.859e-01 9.987e-06]  [730 -1 15]
 ST 187-2  7.957e+01  [-81 8.547e-05 1.589e-05 9.988e-06]  [989 -1 67]
 ST 187-3s 7.962e+01  [-159 1.077e-08 2.003e-09 6.235e-04]  [592 -3 53]
 ST 188-1  7.982e+01  [0 1.000e+00 1.849e-01 9.967e-06]  [746 -3 19]
 ST 188-2  7.991e+01  [-82 7.328e-05 1.355e-05 9.995e-06]  [992 -2 67]
 ST 188-3s 7.997e+01  [-159 1.052e-08 1.945e-09 6.430e-04]  [581 -2 55]
 ST 189-1  8.020e+01  [0 1.000e+00 1.836e-01 9.930e-06]  [753 -3 15]
 ST 189-2  8.030e+01  [-83 6.677e-05 1.226e-05 9.937e-06]  [997 -2 67]
 ST 189-3s 8.036e+01  [-159 1.074e-08 1.973e-09 6.315e-04]  [576 -1 50]
 ST 190-1  8.060e+01  [0 1.000e+00 1.787e-01 9.934e-06]  [765 -4 21]
 ST 190-2  8.069e+01  [-83 6.658e-05 1.190e-05 9.877e-06]  [1018 -4 66]
 ST 190-3s 8.074e+01  [-159 1.098e-08 1.962e-09 6.355e-04]  [565 0 50]
 ST 191-1  8.095e+01  [0 1.000e+00 1.733e-01 9.999e-06]  [758 -4 17]
 ST 191-2  8.103e+01  [-83 6.403e-05 1.110e-05 9.931e-06]  [1011 -3 66]
 ST 191-3s 8.109e+01  [-158 1.139e-08 1.975e-09 6.331e-04]  [569 -1 50]
 ST 192-1  8.142e+01  [0 1.000e+00 1.681e-01 9.954e-06]  [743 -3 12]
 ST 192-2  8.151e+01  [-81 8.313e-05 1.397e-05 9.979e-06]  [997 -2 57]
 ST 192-3s 8.159e+01  [-158 1.222e-08 2.054e-09 6.064e-04]  [596 -3 43]
 ST 193-1  8.175e+01  [0 1.000e+00 1.601e-01 9.981e-06]  [706 -4 22]
 ST 193-2  8.183e+01  [-79 1.098e-04 1.757e-05 9.956e-06]  [1001 -2 68]
 ST 193-3s 8.190e+01  [-157 1.274e-08 2.039e-09 6.093e-04]  [618 0 53]
 ST 194-1  8.210e+01  [0 1.000e+00 1.510e-01 9.951e-06]  [694 -3 17]
 ST 194-2  8.218e+01  [-77 1.379e-04 2.082e-05 9.945e-06]  [968 -4 63]
 ST 194-3s 8.224e+01  [-157 1.401e-08 2.115e-09 5.874e-04]  [624 -1 48]
 ST 195-1  8.266e+01  [0 1.000e+00 1.420e-01 9.966e-06]  [733 -2 11]
 ST 195-2  8.274e+01  [-75 1.612e-04 2.290e-05 9.992e-06]  [981 -1 64]
 ST 195-3s 8.282e+01  [-157 1.374e-08 1.952e-09 6.370e-04]  [623 -1 54]
 ST 196-1  8.308e+01  [0 1.000e+00 1.326e-01 9.987e-06]  [768 0 14]
 ST 196-2  8.316e+01  [-74 1.920e-04 2.545e-05 9.991e-06]  [963 -4 64]
 ST 196-3s 8.322e+01  [-157 1.394e-08 1.848e-09 6.735e-04]  [621 -1 53]
 ST 197-1  8.344e+01  [0 1.000e+00 1.235e-01 9.957e-06]  [787 -2 17]
 ST 197-2  8.352e+01  [-72 2.257e-04 2.787e-05 9.947e-06]  [947 -3 63]
 ST 197-3s 8.361e+01  [-156 1.514e-08 1.870e-09 6.656e-04]  [620 -1 55]
 ST 198-1  8.385e+01  [0 1.000e+00 1.141e-01 9.996e-06]  [798 -3 16]
 ST 198-2  8.394e+01  [-72 2.319e-04 2.646e-05 9.995e-06]  [949 -3 70]
 ST 198-3s 8.400e+01  [-155 1.605e-08 1.832e-09 6.809e-04]  [626 -1 53]
 ST 199-1  8.426e+01  [0 1.000e+00 1.067e-01 9.983e-06]  [880 -1 18]
 ST 199-2  8.433e+01  [-48 3.577e-03 3.816e-04 9.972e-06]  [703 -4 55]
 ST 199-3s 8.439e+01  [-143 6.536e-08 6.973e-09 1.792e-04]  [792 -2 54]
 ST 200-1  8.481e+01  [0 1.000e+00 1.379e+00 9.950e-06]  [950 -3 14]
 ST 200-2  8.488e+01  [-12 2.278e-01 3.142e-01 9.957e-06]  [590 -3 49]
 ST 200-3  8.496e+01  [-97 1.302e-05 1.796e-05 9.934e-06]  [994 -2 65]
 ST 200-4s 8.504e+01  [-166 4.616e-09 6.367e-09 1.958e-04]  [665 0 41]
