---------------------------------------------------------------------
 Eq     N-i     T       dB  Ri/R1   Ri/R0    R/Ri     lsIt   dB  %t
 ST 172-3s 1.338e+03  [-137 1.301e-07 8.320e-10 9.990e-01]  [2 0 0]
 ST 173-1  1.341e+03  [0 1.000e+00 7.800e-03 9.998e-06]  [8641 0 64]
 ST 173-2  1.343e+03  [-90 2.845e-05 2.219e-07 3.748e-03]  [7475 0 86]
 ST 173-3s 1.344e+03  [-139 1.067e-07 8.321e-10 9.989e-01]  [2 0 0]
 ST 174-1  1.346e+03  [0 1.000e+00 7.189e-03 9.999e-06]  [7809 0 59]
 ST 174-2  1.348e+03  [-99 1.099e-05 7.902e-08 1.053e-02]  [7282 0 86]
 ST 174-3s 1.349e+03  [-138 1.157e-07 8.320e-10 9.990e-01]  [2 0 0]
 ST 175-1  1.351e+03  [0 1.000e+00 6.622e-03 9.998e-06]  [6357 0 56]
 ST 175-2  1.353e+03  [-99 1.059e-05 7.012e-08 1.187e-02]  [5502 0 83]
 ST 175-3s 1.353e+03  [-138 1.257e-07 8.324e-10 9.990e-01]  [2 0 0]
 ST 176-1  1.356e+03  [0 1.000e+00 4.643e-03 9.998e-06]  [7619 0 61]
 ST 176-2  1.357e+03  [-97 1.385e-05 6.430e-08 1.294e-02]  [6156 0 84]
 ST 176-3s 1.358e+03  [-134 1.792e-07 8.322e-10 9.989e-01]  [2 0 0]
 ST 177-1  1.361e+03  [0 1.000e+00 2.858e-03 9.996e-06]  [9807 0 67]
 ST 177-2  1.362e+03  [-96 1.459e-05 4.168e-08 1.996e-02]  [5374 0 82]
 ST 177-3s 1.363e+03  [-130 2.913e-07 8.325e-10 9.989e-01]  [2 0 0]
 ST 178-1  1.366e+03  [0 1.000e+00 2.126e-03 9.999e-06]  [10879 0 69]
 ST 178-2  1.368e+03  [-81 8.230e-05 1.750e-07 4.752e-03]  [3596 0 76]
 ST 178-3s 1.368e+03  [-128 3.914e-07 8.323e-10 9.989e-01]  [2 0 0]
 ST 179-1  1.373e+03  [0 1.000e+00 3.448e-03 9.998e-06]  [10439 0 46]
 ST 179-2  1.375e+03  [-88 3.798e-05 1.309e-07 6.353e-03]  [6110 0 84]
 ST 179-3s 1.375e+03  [-132 2.415e-07 8.326e-10 9.989e-01]  [2 0 0]
 ST 180-1  1.379e+03  [0 1.000e+00 5.545e-03 9.997e-06]  [9658 0 63]
 ST 180-2  1.380e+03  [-87 4.021e-05 2.229e-07 3.730e-03]  [6926 0 85]
 ST 180-3s 1.381e+03  [-136 1.501e-07 8.322e-10 9.989e-01]  [2 0 0]
 ST 181-1  1.384e+03  [0 1.000e+00 6.677e-03 9.998e-06]  [9106 0 64]
 ST 181-2  1.385e+03  [-94 1.862e-05 1.243e-07 6.682e-03]  [4733 0 79]
 ST 181-3s 1.385e+03  [-138 1.245e-07 8.313e-10 1.000e+00]  !0 0 0!  WARNING: The linear system solution has not converged
 ST 182-1  1.388e+03  [0 1.000e+00 7.373e-03 9.999e-06]  [8296 0 61]
 ST 182-2  1.390e+03  [-95 1.623e-05 1.196e-07 6.953e-03]  [6789 0 85]
 ST 182-3s 1.390e+03  [-138 1.129e-07 8.322e-10 9.989e-01]  [2 0 0]
 ST 183-1  1.393e+03  [0 1.000e+00 6.906e-03 9.999e-06]  [7380 0 59]
 ST 183-2  1.395e+03  [-99 1.048e-05 7.235e-08 1.149e-02]  [6574 0 84]
 ST 183-3s 1.395e+03  [-138 1.204e-07 8.317e-10 1.000e+00]  !0 0 0!  WARNING: The linear system solution has not converged
 ST 184-1  1.397e+03  [0 1.000e+00 5.854e-03 9.995e-06]  [3643 0 43]
 ST 184-2  1.398e+03  [-99 1.024e-05 5.997e-08 1.387e-02]  [4040 0 78]
 ST 184-3s 1.399e+03  [-136 1.422e-07 8.327e-10 9.984e-01]  [2 0 0]
 ST 185-1  1.402e+03  [0 1.000e+00 4.026e-03 9.996e-06]  [7895 0 63]
 ST 185-2  1.406e+03  [-98 1.241e-05 4.996e-08 1.665e-02]  [6301 0 42]
 ST 185-3s 1.406e+03  [-133 2.068e-07 8.325e-10 9.990e-01]  [2 0 0]
 ST 186-1  1.410e+03  [0 1.000e+00 2.256e-03 9.995e-06]  [10004 0 66]
 ST 186-2  1.411e+03  [-90 3.043e-05 6.865e-08 1.212e-02]  [5351 0 82]
 ST 186-3s 1.412e+03  [-128 3.690e-07 8.326e-10 9.991e-01]  [2 0 0]
 ST 187-1  1.415e+03  [0 1.000e+00 2.309e-03 9.997e-06]  [10918 0 69]
 ST 187-2  1.417e+03  [-83 6.485e-05 1.497e-07 5.551e-03]  [4182 0 78]
 ST 187-3s 1.417e+03  [-128 3.603e-07 8.319e-10 1.000e+00]  !0 0 0!  WARNING: The linear system solution has not converged
 ST 188-1  1.420e+03  [0 1.000e+00 4.010e-03 9.999e-06]  [10249 0 68]
 ST 188-2  1.422e+03  [-87 4.078e-05 1.635e-07 5.085e-03]  [5403 0 83]
 ST 188-3s 1.422e+03  [-133 2.075e-07 8.322e-10 9.986e-01]  [2 0 0]
 ST 189-1  1.425e+03  [0 1.000e+00 5.763e-03 9.996e-06]  [9519 0 65]
 ST 189-2  1.427e+03  [-89 3.170e-05 1.827e-07 4.553e-03]  [6891 0 85]
 ST 189-3s 1.427e+03  [-136 1.444e-07 8.323e-10 9.990e-01]  [2 0 0]
 ST 190-1  1.430e+03  [0 1.000e+00 6.789e-03 9.995e-06]  [8896 0 64]
 ST 190-2  1.432e+03  [-94 1.903e-05 1.292e-07 6.439e-03]  [4832 0 80]
 ST 190-3s 1.432e+03  [-138 1.226e-07 8.325e-10 9.986e-01]  [2 0 0]
 ST 191-1  1.435e+03  [0 1.000e+00 7.100e-03 9.992e-06]  [8202 0 62]
 ST 191-2  1.439e+03  [-97 1.318e-05 9.359e-08 8.884e-03]  [7027 0 93]
 ST 191-3s 1.439e+03  [-138 1.172e-07 8.321e-10 9.990e-01]  [2 0 0]
 ST 192-1  1.442e+03  [0 1.000e+00 6.501e-03 9.999e-06]  [6985 0 56]
 ST 192-2  1.444e+03  [-99 1.033e-05 6.718e-08 1.238e-02]  [6606 0 86]
 ST 192-3s 1.444e+03  [-137 1.280e-07 8.322e-10 9.989e-01]  [2 0 0]
 ST 193-1  1.447e+03  [0 1.000e+00 5.243e-03 9.992e-06]  [5244 0 50]
 ST 193-2  1.448e+03  [-99 1.036e-05 5.432e-08 1.531e-02]  [6405 0 84]
 ST 193-3s 1.449e+03  [-135 1.587e-07 8.322e-10 9.989e-01]  [2 0 0]
 ST 194-1  1.452e+03  [0 1.000e+00 3.541e-03 9.995e-06]  [8449 0 64]
 ST 194-2  1.453e+03  [-96 1.423e-05 5.038e-08 1.651e-02]  [3913 0 77]
 ST 194-3s 1.453e+03  [-132 2.351e-07 8.324e-10 9.985e-01]  [2 0 0]
 ST 195-1  1.456e+03  [0 1.000e+00 2.289e-03 9.997e-06]  [10172 0 67]
 ST 195-2  1.458e+03  [-87 4.030e-05 9.225e-08 9.017e-03]  [5408 0 81]
 ST 195-3s 1.458e+03  [-128 3.637e-07 8.325e-10 9.991e-01]  [2 0 0]
 ST 196-1  1.462e+03  [0 1.000e+00 2.926e-03 9.997e-06]  [10401 0 68]
 ST 196-2  1.463e+03  [-85 5.330e-05 1.560e-07 5.332e-03]  [5044 0 82]
 ST 196-3s 1.464e+03  [-130 2.845e-07 8.324e-10 9.992e-01]  [2 0 0]
 ST 197-1  1.467e+03  [0 1.000e+00 4.405e-03 9.998e-06]  [10065 0 67]
 ST 197-2  1.469e+03  [-87 4.067e-05 1.791e-07 4.643e-03]  [6573 0 84]
 ST 197-3s 1.469e+03  [-134 1.890e-07 8.324e-10 9.990e-01]  [2 0 0]
 ST 198-1  1.475e+03  [0 1.000e+00 5.606e-03 9.995e-06]  [9606 0 42]
 ST 198-2  1.477e+03  [-90 3.059e-05 1.715e-07 4.851e-03]  [6593 0 85]
 ST 198-3s 1.477e+03  [-136 1.485e-07 8.325e-10 9.990e-01]  [2 0 0]
 ST 199-1  1.481e+03  [0 1.000e+00 6.041e-03 9.994e-06]  [9164 0 64]
 ST 199-2  1.483e+03  [-93 2.010e-05 1.214e-07 6.851e-03]  [6307 0 84]
 ST 199-3s 1.483e+03  [-137 1.378e-07 8.326e-10 9.991e-01]  [2 0 0]
 ST 200-1  1.485e+03  [0 1.000e+00 2.053e-02 9.998e-06]  [6384 0 58]
 ST 200-2  1.487e+03  [-78 1.206e-04 2.476e-06 3.360e-04]  [7315 0 90]
 ST 200-3s 1.488e+03  [-147 4.053e-08 8.322e-10 9.983e-01]  [2 0 0]
 ST 201-1  1.489e+03  [0 1.000e+00 9.498e-01 1.000e-05]  [2945 0 45]
 ST 201-2  1.491e+03  [-44 5.880e-03 5.585e-03 9.997e-06]  [8704 0 88]
 ST 201-3s 1.493e+03  [-133 2.031e-07 1.929e-07 4.313e-03]  [5651 0 83]
